Price,Date,Close,High,Low,Open,Volume
Ticker,,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
1741,2014-11-03,53.13761901855469,55.026878653702994,53.027567281366885,53.74291850007974,13632949
1742,2014-11-05,52.25718688964844,53.52280666559867,52.110449590788754,53.08258979335588,5298871
1743,2014-11-07,53.15596389770508,53.3760723461126,52.12879279702463,52.12879279702463,4488647
1744,2014-11-10,54.329864501953125,54.806766944624435,52.36724379293728,53.19264669975605,10354057
1745,2014-11-11,54.164772033691406,55.3570203495124,53.88963780696349,54.66001463693414,8362310
1746,2014-11-12,52.44060134887695,54.146432747895325,52.110441235464194,53.90798405352294,6309241
1747,2014-11-13,53.06424331665039,53.32103231583152,52.45894891956104,52.807449341806105,10971261
1748,2014-11-14,52.86248016357422,53.52280545702794,52.45895384473783,52.770768731899835,6123081
1749,2014-11-17,53.834617614746094,53.9446693267387,52.71573532306106,52.97252928526101,4923950
1750,2014-11-18,54.421566009521484,54.95349422049064,53.55948266684178,53.90798306742258,6475424
1751,2014-11-19,53.79793930053711,55.0268734697924,53.284356282603675,54.56831631526905,5431984
1752,2014-11-20,53.614501953125,53.92632172908591,52.9174962616997,53.63284224408532,3590544
1753,2014-11-21,53.761253356933594,53.926335921672525,53.357722068643405,53.357722068643405,5424821
1754,2014-11-24,52.25718688964844,53.37606936673898,51.79862972092209,53.11927536198674,6633290
1755,2014-11-25,51.02824783325195,51.72525366834868,49.835999307859595,51.72525366834868,55543705
1756,2014-11-26,51.04660415649414,51.54184197835762,50.64307280385429,50.808150419254005,5741991
1757,2014-11-27,51.63355255126953,52.202166485370796,51.11996946370314,51.11996946370314,4482174
1758,2014-11-28,52.34888458251953,52.679044662207204,51.15663625678007,51.68856442314418,4619433
1759,2014-12-01,50.75312423706055,52.42227550921176,50.55136104980672,52.07377003050318,2477146
1760,2014-12-02,50.643062591552734,51.06493415783298,50.5330058944818,50.62471732087592,2350906
1761,2014-12-03,50.33124542236328,51.00991100889124,50.22119369510517,50.62472001216065,8617759
1762,2014-12-04,50.07445526123047,50.514672155319374,49.78098064894718,50.29456370827492,4516507
1763,2014-12-05,50.166168212890625,50.69809656132275,49.89103388970107,50.00109060437537,5700055
1764,2014-12-08,49.83601379394531,50.734788010757626,49.689276466376796,50.16617402489066,3081176
1765,2014-12-09,49.50584411621094,50.20285002090608,49.377447113215155,49.67092668801462,4817465
1766,2014-12-10,50.349578857421875,50.55134696411909,49.26738710130426,49.37743881356608,3714413
1767,2014-12-11,49.872684478759766,50.62471616779713,49.43246765182952,50.58803557860562,3222482
1768,2014-12-12,49.4508056640625,50.01941442103324,48.99224860984013,49.927703010188765,4812683
1769,2014-12-15,49.32241439819336,49.59754866254777,48.77214586948452,49.06562042786401,2791969
1770,2014-12-16,48.80884552001953,49.46916595478135,48.47868530263862,48.992268415860536,4811157
1771,2014-12-17,48.056793212890625,49.28572721509376,47.54321026476984,48.64374728602705,6760384
1772,2014-12-18,48.276912689208984,48.91889276557532,47.524880875731185,48.44199527054023,5750448
1773,2014-12-19,49.817665100097656,49.94606210596076,47.87337966649706,48.66210199865737,4845177
1774,2014-12-22,50.2028694152832,50.34960677153865,49.43249207536001,49.85436881613472,3767407
1775,2014-12-23,51.00991439819336,51.26670343741225,50.056114454482255,50.18451146192366,6644017
1776,2014-12-24,50.00109100341797,50.97323129131325,49.19402832535538,50.97323129131325,8715919
1777,2014-12-26,50.2945556640625,51.26669575938683,50.07444725222263,50.80813864124676,2310253
1778,2014-12-29,50.25786590576172,51.08326864953896,50.14781419685653,50.624711569662715,1421574
1779,2014-12-30,50.49632263183594,50.80813748454184,50.34958037684133,50.62471464146164,2146065
1780,2014-12-31,50.62472152709961,51.413443840151686,50.422958362534125,50.73477823331474,3960548
1781,2015-01-01,50.2945556640625,50.69808692315841,50.221189510558,50.624715793990724,778837
1782,2015-01-02,50.89984893798828,51.11995734495511,50.31289982029416,50.31289982029416,3612848
1783,2015-01-05,50.95488357543945,51.39509544657342,49.946057862553566,50.80814130939803,7291352
1784,2015-01-06,49.817665100097656,50.73477946245722,49.212370616073116,50.643068026221265,8288963
1785,2015-01-07,50.53300476074219,50.80813903375171,48.97391054702155,49.5241790930406,3256180
1786,2015-01-08,50.75312423706055,50.954892399978675,49.98274710958032,50.6247272198698,2436600
1787,2015-01-09,50.78980255126953,51.17498857212841,50.23953396394909,50.734776687670205,2079643
1788,2015-01-12,50.07445526123047,51.06494078509853,49.70760950804437,50.47798658486797,3660975
1789,2015-01-13,49.83601379394531,50.5513651073808,49.615905314760184,50.09280784893875,2850708
1790,2015-01-14,49.90938186645508,50.22120177809121,49.450824636303224,49.817670420424705,3939014
1791,2015-01-15,52.44060134887695,52.71573560599808,50.07444474737013,50.07444474737013,6425406
1792,2015-01-16,54.054752349853516,54.641706763686514,51.65191378231734,52.385605555692145,8222495
1793,2015-01-19,54.23815155029297,54.62334254809576,52.972536780647346,53.98136252742138,5082702
1794,2015-01-20,54.073081970214844,55.02688199451814,53.85297350681187,54.66003621406798,6145107
1795,2015-01-21,53.889644622802734,54.31151616201043,53.57782479794036,54.03638190048415,2865190
1796,2015-01-22,54.421566009521484,55.54044828674488,53.797931356852395,53.96300892270767,7016755
1797,2015-01-23,54.86179733276367,55.026879918002365,53.999708786105025,54.586663007808625,4549463
1798,2015-01-27,55.00852966308594,55.39372066854129,53.99970389626962,54.384894901724984,6048058
1799,2015-01-28,54.82510757446289,55.65051048629933,54.66002997749386,55.191953313056864,5448999
1800,2015-01-29,54.5866584777832,55.00853007923792,54.14644160412208,54.971849486152614,6923717
1801,2015-01-30,54.293174743652344,55.210288929744635,53.55948339477851,54.4765975808708,3094145
1802,2015-02-02,54.23815155029297,54.5499714126104,53.55949093753951,54.01804809516406,2427202
1803,2015-02-03,53.99970626831055,54.80676890748086,53.74291722905739,54.62334603272978,1320013
1804,2015-02-04,53.65120315551758,54.751740349948896,53.52280615436786,54.109760319863966,1740828
1805,2015-02-05,52.69740676879883,53.88965547551692,52.348901310415634,53.651206729306104,2453418
1806,2015-02-06,52.6240234375,53.19263721285003,51.94535795113403,52.23883747328132,2422833
1807,2015-02-09,51.890342712402344,52.62403420438975,51.35841439044593,52.45895660409091,2511094
1808,2015-02-10,53.22932052612305,53.63285177995746,51.358406513373005,51.431777641584034,3982617
1809,2015-02-11,53.46779251098633,54.60501055796991,53.192658149490654,53.55950396481821,5670681
1810,2015-02-12,55.11858367919922,55.76056368130481,53.57782968388041,54.586655401474914,7776840
1811,2015-02-13,55.577144622802734,56.01735652608415,54.78842727571771,55.66885605794433,8270115
1812,2015-02-16,56.03569412231445,56.64098851619843,55.76055985457963,55.76055985457963,3789682
1813,2015-02-18,56.76939010620117,56.86110153621605,55.48543008599285,55.79724994317615,4034642
1814,2015-02-19,56.60430908203125,56.8794433795619,55.44874602753525,56.78773194705168,2708022
1815,2015-02-20,56.21913146972656,56.78774044612466,55.870625983763595,56.45758023480756,4586215
1816,2015-02-23,57.191253662109375,57.7782077269559,55.94397938409979,56.1274022183854,5857600
1817,2015-02-24,57.503082275390625,57.85158272846762,57.062865415472366,57.19126241425382,3786009
1818,2015-02-25,56.696022033691406,57.869930391542105,55.98067582634246,57.81490452569431,3842514
1819,2015-02-26,56.03569412231445,57.39302019107503,55.32034303593867,56.530936799369755,7368101
1820,2015-02-27,57.631465911865234,57.77820317259461,55.79723771359198,56.109052526768494,4870174
1821,2015-03-02,57.4847412109375,58.32848942492228,57.00784372417597,57.869932235473144,3288237
1822,2015-03-03,57.062862396240234,57.37468224087845,56.549279403952,57.301311109553,3773373
1823,2015-03-04,56.659332275390625,57.72318882288812,56.16409454371271,57.28297197732616,4927543
1824,2015-03-05,56.9161262512207,57.282971963881764,55.61382596153932,56.494254676793176,2511965
1825,2015-03-09,55.364803314208984,56.87559055082002,55.162133869043615,56.488678881626235,2904210
1826,2015-03-10,54.719966888427734,55.401664258412005,54.05669174551416,55.36481480637938,4007085
1827,2015-03-11,54.49886703491211,55.27268542046532,54.33304702447553,55.05159373918005,3350372
1828,2015-03-12,55.143714904785156,56.15704719682928,54.5541387534723,54.5541387534723,4034334
1829,2015-03-13,54.01982498168945,55.42006872495299,53.79873833612804,55.36479706356264,3743353
1830,2015-03-16,54.07511901855469,54.425176318447804,53.632935589552496,53.632935589552496,1546607
1831,2015-03-17,54.40675354003906,54.90420864315285,53.817177306640914,54.20408405467876,4288235
1832,2015-03-18,54.038272857666016,54.627849132946416,53.76190944718066,54.351485722461064,3493449
1833,2015-03-19,53.83559799194336,54.996328198601404,53.430269028611825,54.03826747150016,2641643
1834,2015-03-20,54.60941696166992,55.217420407992954,53.28287171188771,53.79875402972435,3763675
1835,2015-03-23,54.9779052734375,55.9728155289744,54.738391322405704,55.088453633992394,4249360
1836,2015-03-24,54.51728820800781,55.58589714729955,54.351473198659036,54.90419989226908,5170910
1837,2015-03-25,53.98298645019531,54.738377566983786,53.87243811742054,54.44359200869808,6008163
1838,2015-03-26,53.46709442138672,55.08842968830277,53.08018782235268,54.13036930273126,11848617
1839,2015-03-27,53.338134765625,53.780313070700075,52.76698091613788,53.467100314257436,3479176
1840,2015-03-30,53.430267333984375,53.6513540350109,52.91438503721349,53.44868955977296,4359504
1841,2015-03-31,53.522396087646484,53.964574550617314,53.24603267408036,53.61451722550186,4797950
1842,2015-04-01,53.964561462402344,54.11195424764493,53.467106439054525,53.467106439054525,2808077
1843,2015-04-06,54.51728820800781,55.07001490161786,53.74346983737567,53.94613929043359,5315447
1844,2015-04-07,54.51728820800781,54.60940932360949,53.79874650504899,54.24092486120279,2457023
1845,2015-04-08,54.277774810791016,55.198985975357814,54.16723147019917,54.36989592724769,4009038
1846,2015-04-09,55.641178131103516,55.862269845135124,54.31463284480509,54.369904523840184,2422269
1847,2015-04-10,56.26759719848633,56.39656777777143,55.38323536578874,55.82541878108307,2200148
1848,2015-04-13,56.8755989074707,57.373048987124896,55.54905369998069,56.304444930329666,2208671
1849,2015-04-15,55.84383773803711,57.4835957260332,55.64117326666266,57.09668401083091,2330815
1850,2015-04-16,55.5306282043457,56.10178219926205,54.35148075935041,55.69644823465166,2492100
1851,2015-04-17,55.30951690673828,55.86224343152337,54.9410275589927,55.53060351834123,3666806
1852,2015-04-20,55.198997497558594,56.23075721597648,54.77524127298137,55.34639031507787,2278982
1853,2015-04-21,54.848941802978516,56.009672251033464,54.57257836256393,55.27270307659455,2312891
1854,2015-04-22,54.18565368652344,55.10686485095744,54.01983367776914,54.90420039393813,4849646
1855,2015-04-23,54.038272857666016,54.885785317331155,53.76190944718066,54.53572799611796,3515131
1856,2015-04-24,53.74346923828125,54.51728760028741,53.08019921249902,53.79874590533838,2613457
1857,2015-04-27,53.411834716796875,54.44359420826106,53.24601970777093,53.83559084816146,2052351
1858,2015-04-28,53.22758102416992,53.982977006703656,52.87752385967904,53.17230936639655,3429520
1859,2015-04-29,52.71172332763672,53.35657123454311,52.50905884176545,53.190751202182156,2061972
1860,2015-04-30,52.39851379394531,53.35657460138165,51.735243618430935,52.36166434021863,4099911
1861,2015-05-04,53.11704635620117,53.28286135651635,51.95631636454435,52.693290247097785,3652050
1862,2015-05-05,52.748558044433594,54.0382534979872,52.158981980374,52.71170860332555,7999174
1863,2015-05-06,51.80893325805664,52.60117895526562,51.606268776100094,52.60117895526562,6031578
1864,2015-05-07,51.698387145996094,51.974750514589175,50.86929704021683,51.58783879982439,5448071
1865,2015-05-08,51.58782958984375,52.39849732547785,51.47728626129814,51.95631401551563,2987105
1866,2015-05-11,52.69329071044922,52.82225626808725,51.51413848546314,51.86419571002234,3927933
1867,2015-05-12,51.32990264892578,52.71171949174011,51.07196150577746,52.656447817605695,4551824
1868,2015-05-13,51.90105438232422,52.14056831495422,50.86929975042989,51.40359929277511,4097879
1869,2015-05-14,51.36675262451172,51.882629918208906,50.94299145672287,51.882629918208906,3467677
1870,2015-05-15,51.60626983642578,52.214268292678675,51.32990644741163,51.66154151465038,6305129
1871,2015-05-18,51.60626983642578,51.937904903664524,51.127236963399895,51.403600352414045,14967798
1872,2015-05-19,51.127220153808594,53.02491879942725,50.88770629498852,51.58782565072778,6595326
1873,2015-05-20,51.882625579833984,52.103717258042686,51.23777776716134,51.25619999122439,5168468
1874,2015-05-21,51.40358352661133,51.93788790296934,51.10879800731075,51.772067924681814,2628801
1875,2015-05-22,51.937896728515625,52.30638118920083,50.629778892239315,51.329898367963125,5380668
1876,2015-05-25,52.73013687133789,52.84068520733828,51.97474573250829,52.23268185406191,5557091
1877,2015-05-26,52.71172332763672,52.914387813507986,52.15899655028838,52.84069390859623,2220470
1878,2015-05-27,52.76699447631836,52.91438728255405,52.251117155547895,52.71172279871636,1137269
1879,2015-05-28,52.76699447631836,53.15390621531453,51.790511512379425,53.15390621531453,3848527
1880,2015-05-29,52.95123291015625,53.22759627610206,52.048443915576954,52.50905452337738,3473570
1881,2015-06-01,52.73013687133789,54.130380808777325,52.41692908072923,54.03825969438882,15815832
1882,2015-06-02,52.509063720703125,52.65645654211295,52.08530248704891,52.509063720703125,4635659
1883,2015-06-03,52.76699447631836,52.96966395804714,51.86420541655173,52.38008773521328,6029264
1884,2015-06-04,53.19075393676758,53.4855445652435,52.47221208800853,52.693303809892626,8566490
1885,2015-06-05,53.39341735839844,53.90929465219519,52.693297816967785,53.061782312235586,8696044
1886,2015-06-08,53.854007720947266,54.05667213677454,53.04334006185934,53.59606664817672,4215142
1887,2015-06-09,54.29621124267578,54.59100189120961,53.54081988922309,53.79876108195372,2699663
1888,2015-06-10,54.22251510620117,54.6094218815448,53.87245278725863,54.3699079254801,2875048
1889,2015-06-11,53.79874038696289,54.29619035632875,53.37497930507373,54.019827040952244,2113307
1890,2015-06-12,53.577659606933594,53.78032408017796,52.41693444639867,53.61450905603916,2614529
1891,2015-06-15,52.03003692626953,53.4302813891624,51.827372397719394,53.4302813891624,3574132
1892,2015-06-16,53.09861755371094,53.30128698969054,51.7720726012525,51.88262092939319,2705206
1893,2015-06-17,52.25111389160156,53.19074734581315,51.75365882847569,52.95123342590537,3030212
1894,2015-06-18,52.30637741088867,52.582740736439675,51.901043533835875,52.06686352832248,4549773
1895,2015-06-19,51.58782958984375,52.472196209768185,51.10880183562625,52.30637621905988,9119658
1896,2015-06-22,52.06687545776367,52.39851052483033,51.73524039069702,51.901055425284774,1849073
1897,2015-06-23,51.36675262451172,52.25111441340559,51.274631500712545,51.956323818513745,4200054
1898,2015-06-24,51.53256607055664,51.79050720845183,51.237780482582714,51.237780482582714,3101425
1899,2015-06-25,52.06687545776367,52.28796716843849,51.16408638829614,51.661541487841696,11124905
1900,2015-06-26,51.25619888305664,52.048439464776564,51.18250499050728,51.77207612246331,4184617
1901,2015-06-29,51.40358352661133,51.66152460441648,50.74031360924027,50.77716304862522,3452315
1902,2015-06-30,51.25619888305664,51.73523167513379,50.7218994199852,51.40359166604564,2588831
1903,2015-07-01,52.453765869140625,52.73012917195297,50.99825547306268,51.27461877587503,1988394
1904,2015-07-02,52.140560150146484,52.69329182811837,51.80892514167557,52.67486460671483,2965570
1905,2015-07-03,52.140560150146484,52.67486460671483,51.77207569675874,51.77207569675874,3051297
1906,2015-07-06,51.58782958984375,52.39849732547785,51.47728626129814,51.77207180267969,2083899
1907,2015-07-07,51.07196044921875,52.140564452643446,50.94298988031269,51.95632221074641,3234495
1908,2015-07-08,50.850860595703125,51.29304390442363,50.261289514595624,50.88771003774481,2440394
1909,2015-07-09,50.48237609863281,51.053529954734785,50.445531654533866,50.88770996473005,2478234
1910,2015-07-10,51.090389251708984,51.27463149930226,50.427114161638706,50.51923528543534,2901055
1911,2015-07-13,51.58782958984375,51.73522735842441,50.500803532845616,50.99825850708064,1612390
1912,2015-07-14,51.66154098510742,51.93790437128878,51.145663663813764,51.62469153403835,2264950
1913,2015-07-15,51.495723724365234,51.84578603151572,51.40360259068262,51.606272083519194,1504877
1914,2015-07-16,51.44044494628906,51.643114411162514,51.256202704344474,51.47729439425611,1827243
1915,2015-07-17,52.03003692626953,52.23270145481967,51.40361111420006,51.45888780188846,1696436
1916,2015-07-20,51.66154098510742,52.23268998405912,51.60626930744937,52.23268998405912,1668294
1917,2015-07-21,51.58782958984375,51.91946957126036,51.4588640391705,51.64310625200644,1315889
1918,2015-07-22,52.61960220336914,52.78542223574677,51.145664130292054,51.47729919715617,1890132
1919,2015-07-23,52.416934967041016,52.80384169176541,51.86420322074906,52.73014279282225,1225377
1920,2015-07-24,52.34324264526367,52.6748777363976,52.03002978223494,52.39851432747074,1692284
1921,2015-07-27,51.73524475097656,52.674878353173526,51.606274159055594,52.08530207431453,1296310
1922,2015-07-28,52.08529281616211,52.21426338515858,51.38517329604075,51.956322247165645,1547151
1923,2015-07-29,51.58782958984375,52.06686234195113,51.4035873770078,51.84577068697002,1900932
1924,2015-07-30,52.472206115722656,52.78541893625155,51.55099487763227,51.66153822704678,2942993
1925,2015-07-31,52.32479476928711,52.63800750870644,51.73522372789724,52.63800750870644,1956499
1926,2015-08-03,51.80893325805664,52.65645063235458,51.69838990387871,51.974753287214575,1508372
1927,2015-08-04,51.95631790161133,52.50904957935086,51.56941122487295,51.77207567499491,1001510
1928,2015-08-05,51.86419677734375,52.12213789370834,51.62468288237107,51.9563178906325,1107859
1929,2015-08-06,51.97475051879883,52.28796333614119,51.661537701456474,51.698387150183365,1295185
1930,2015-08-07,51.44044494628906,52.43535505194612,51.34832382531677,51.79050720514005,2213871
1931,2015-08-10,50.869293212890625,52.14056161403611,50.62977931104209,51.62468436438763,2570753
1932,2015-08-11,50.83244705200195,51.882628841088135,49.96650750668912,51.58783825231635,3873211
1933,2015-08-12,50.11389923095703,50.81402374064331,50.003355886212155,50.48238371062744,1472522
1934,2015-08-13,50.77716827392578,51.07195382356171,46.429048930510646,50.04019940194593,2470225
1935,2015-08-14,50.97984313964844,51.23778429674488,50.74032920685377,50.777178657566274,1304682
1936,2015-08-17,50.88771438598633,51.38516940133084,50.46395826102259,51.035107168857586,813782
1937,2015-08-18,50.629783630371094,51.108811474934996,50.35342025899404,50.88771977825518,1461999
1938,2015-08-19,50.27972412109375,50.998270925277694,50.15075354112598,50.666630863105965,2417706
1939,2015-08-20,50.15073776245117,50.463950501573756,49.50589006338861,49.78225336298685,2256015
1940,2015-08-21,49.155853271484375,49.819123466475396,49.02688267859956,49.745424556857905,4024183
1941,2015-08-24,48.30832290649414,48.824200142427834,47.05547676268653,48.2162017930099,7651174
1942,2015-08-25,47.38711929321289,49.24796907969368,46.11584572619028,48.27148112345463,12357515
1943,2015-08-26,48.25305938720703,48.93475674169703,47.16602806535344,47.38711977463278,2616303
1944,2015-08-27,49.690147399902344,51.01669264164853,47.995117646442836,48.805785571368574,5402025
1945,2015-08-28,49.800697326660156,50.6666319582512,49.26639276862673,49.966512363438966,2205183
1946,2015-08-31,48.14250946044922,49.91123289748523,47.939840005484605,49.56117065574935,2305711
1947,2015-09-01,47.57135772705078,48.308326692685036,47.16602379637381,47.66347884775506,3973158
1948,2015-09-02,46.1342658996582,47.90298928982048,45.59996143914549,47.645053169279066,4507483
1949,2015-09-03,46.87123489379883,47.18444768161614,46.09741653504144,46.20795987291093,3114461
1950,2015-09-04,45.54469680786133,46.76069370175711,45.1209406174365,46.76069370175711,3868544
1951,2015-09-07,45.54841232299805,46.51673075031102,44.89665176395512,45.734628182316456,3112256
1952,2015-09-08,46.945045471191406,47.48506859574265,45.101505885601604,45.43669352350066,2951677
1953,2015-09-09,46.92641067504883,48.60235355262708,46.40500723453249,48.192682668139966,3201416
1954,2015-09-10,45.93947219848633,46.46087569180383,44.95252896980865,46.46087569180383,3984541
1955,2015-09-11,46.29327392578125,46.85192148159864,45.84635386055603,46.1815413837608,1783681
1956,2015-09-14,47.503684997558594,47.652656694019434,45.99533331089113,46.47949763867527,2400945
1957,2015-09-15,47.8016242980957,48.4720044519207,46.926408710602026,47.48505631307518,3189547
1958,2015-09-16,48.82581329345703,48.97478498242469,47.671273863957126,47.85748973802392,2668351
1959,2015-09-18,49.71964645385742,50.241054921153165,48.97478298792483,49.16099885440798,2710372
1960,2015-09-21,50.855567932128906,51.02315918658311,49.04927295793023,49.45894888786635,3040868
1961,2015-09-22,48.788570404052734,51.023160952199056,48.13681482751006,50.91143344536334,2618545
1962,2015-09-23,47.5968017578125,49.16101243760545,46.851938086073936,48.80720522438767,5775906
1963,2015-09-24,46.70295333862305,48.43476512094771,46.386390373313915,47.67127695688123,9733917
1964,2015-09-28,47.224365234375,48.04371216109966,46.4422574463968,47.09401309447371,2407051
1965,2015-09-29,47.8016242980957,48.60235151802148,46.70294865932703,46.87054496064045,2414852
1966,2015-09-30,49.29135513305664,49.42170726088662,47.80162807540911,47.820252694487166,3047665
1967,2015-10-01,48.620975494384766,49.8686228004058,48.50924294450651,49.53343020219968,2020545
1968,2015-10-05,49.34721755981445,49.96173399570463,48.769950361078244,48.788569928226266,1811432
1969,2015-10-06,49.25410461425781,50.09207597645556,49.04926919073641,49.4775646544629,1868486
1970,2015-10-07,49.365848541259766,49.60792820253101,49.04928049893755,49.3844681108077,1403044
1971,2015-10-08,49.32859802246094,49.53343346692875,49.012030020750636,49.49619433261021,1318938
1972,2015-10-09,49.365848541259766,49.719655722677864,49.12376887998852,49.53343982148004,1421375
1973,2015-10-12,49.64516067504883,49.7941323505586,49.08651310331587,49.34721227260087,1574616
1974,2015-10-13,49.55206298828125,49.79414264244832,49.328602903115694,49.533438367850266,715400
1975,2015-10-14,49.5334358215332,49.719651707693636,49.23549242424819,49.49619668544448,1722301
1976,2015-10-15,50.29691696166992,50.445888639508496,49.60791726880949,49.71964476433129,2959602
1977,2015-10-16,50.27829360961914,50.65072533929886,49.75689019835326,50.427270342633925,3651488
1978,2015-10-19,49.83140182495117,50.40866925483773,49.47758949603298,50.27831707831887,1640198
1979,2015-10-20,50.613502502441406,51.060417691083806,49.71966202229612,49.905877947088015,3296804
1980,2015-10-21,50.613502502441406,51.09766188632823,50.24107065285762,50.65074164625559,3504240
1981,2015-10-23,50.78108596801758,51.2280061391273,50.464517934433985,50.83694972654893,2367650
1982,2015-10-26,50.557621002197266,50.96729694426408,50.371405124114986,50.836944819320685,1788557
1983,2015-10-27,49.86862564086914,50.74383621524237,49.701029332219974,50.48313702020123,1680870
1984,2015-10-28,48.80719757080078,49.88724871516998,48.583737494034565,49.58930531376789,4725765
1985,2015-10-29,47.727149963378906,48.639604854936024,47.00090592292579,48.639604854936024,6657486
1986,2015-10-30,47.950584411621094,49.10512352176814,47.76436858906278,47.85747650034193,3034065
1987,2015-11-02,48.02509689331055,48.192693238399386,47.354716564385214,47.95060850628662,1507300
1988,2015-11-03,49.03065872192383,49.21687461473781,48.490630612191524,48.58373855859851,2879807
1989,2015-11-04,48.863059997558594,49.86862778993015,48.56511660426361,49.60792353222519,10212719
1990,2015-11-05,48.769954681396484,49.34722193127029,48.56511921890692,49.086522710958974,9402139
1991,2015-11-06,48.90030288696289,49.34721796504606,48.06233143269932,49.309978830444216,4219805
1992,2015-11-09,48.43476867675781,48.75133671673681,47.16849651684184,48.04371225627921,5260832
1993,2015-11-10,47.783016204833984,48.397527704815666,47.559556099905215,48.11820383651218,1531108
1994,2015-11-13,48.490623474121094,48.93754357165746,47.485055780378595,47.67127164578064,1386876
1995,2015-11-16,48.04370880126953,48.67684483569625,47.8761175343419,48.22992468769748,1462412
1996,2015-11-17,48.695457458496094,49.08651379507725,48.11819031347483,48.1368098788903,1602664
1997,2015-11-18,48.75133514404297,49.012034364522435,48.32303454713132,48.65822719713685,1327429
1998,2015-11-19,49.10514450073242,49.42171254461296,48.58374098509782,49.049280740384006,2523368
1999,2015-11-20,48.75133514404297,49.421710341195215,48.565119250230744,49.16100606928634,2168468
2000,2015-11-23,48.93754196166992,49.08651363880483,48.60234937383077,48.60234937383077,2177227
2001,2015-11-24,49.10514450073242,49.38446835390413,48.769956887212295,48.788576456851885,1241516
2002,2015-11-26,49.83140182495117,50.07348155195422,48.937566266784806,48.97480541599221,4171542
2003,2015-11-27,49.71964645385742,49.90586232034057,49.347214720891124,49.7755152549453,1605635
2004,2015-11-30,50.7252082824707,50.98591248594451,49.64515739215995,49.73826531462515,2006989
2005,2015-12-01,50.650733947753906,51.39559753370825,50.408654292604645,50.687978137337524,2520479
2006,2015-12-02,50.42726135253906,50.85555675502916,50.12931299105589,50.650716309366786,1390936
2007,2015-12-03,49.83140182495117,50.65074898184077,49.64518587319022,50.27831707831887,1173194
2008,2015-12-04,48.695457458496094,49.79413305229224,48.58372996314633,49.79413305229224,1376556
2009,2015-12-07,48.844444274902344,49.10514350170097,48.30441614918524,48.78857546426093,1525844
2010,2015-12-08,48.490623474121094,48.86305520492518,48.17405549265189,48.78856683819291,1469647
2011,2015-12-09,48.47201156616211,49.04927881953845,48.06233558726788,48.304415240250556,2198948
2012,2015-12-10,48.695457458496094,48.7885653884304,48.1368098788903,48.41613366869319,1086874
2013,2015-12-11,47.67127227783203,48.788567485058,47.4478122261011,48.788567485058,1514970
2014,2015-12-14,47.727149963378906,48.192689719713044,47.20574139514095,47.41058191878576,1552518
2015,2015-12-15,48.22993469238281,48.34166727827461,47.391963029630496,47.727155735875634,1842404
2016,2015-12-16,49.66379928588867,49.94312317887372,48.30442401698083,48.41615155360271,2623492
2017,2015-12-17,50.110713958740234,50.334174058546914,49.067901843452304,49.645174188905386,1092627
2018,2015-12-18,50.42726135253906,50.83693214100837,49.55204593353806,49.90585298280044,28017527
2019,2015-12-21,51.93561935424805,52.10321566132995,50.42727279622644,50.42727279622644,6238035
2020,2015-12-22,51.581809997558594,52.36391772104927,51.37697454562422,51.972866385018506,9652753
2021,2015-12-23,52.159088134765625,52.32667941844169,51.69354837217148,51.69354837217148,3720080
2022,2015-12-24,52.17770767211914,52.45703152950122,51.89838381473705,52.140463480848915,2224191
2023,2015-12-28,52.94119644165039,53.164656540072734,52.01011690774875,52.30806033802537,5761043
2024,2015-12-29,52.4942626953125,53.108774018787784,52.289427271296894,52.95980234210112,8576492
2025,2015-12-30,52.51288986206055,52.75497455457611,52.23356603355415,52.23356603355415,8189382
2026,2015-12-31,52.56876754760742,52.88533056557117,51.99149517367051,52.51289873132672,7159928
2027,2016-01-01,52.51288986206055,52.82945787798696,52.41978191922508,52.66186661174064,3229824
2028,2016-01-04,52.4942626953125,53.76052952429185,52.10321141258145,52.32666640189722,6809859
2029,2016-01-05,51.82389831542969,52.86670531878887,51.47008609030988,52.53151771423981,4259054
2030,2016-01-06,51.9542350769043,52.12183137158553,51.3955874965382,51.619047538970335,5320149
2031,2016-01-07,51.43283462524414,52.79220947172281,51.2093745700108,51.9542380531694,6787347
2032,2016-01-08,52.754974365234375,52.88532144359285,51.73078699772015,52.1404579035825,10345830
2033,2016-01-11,53.350868225097656,54.18883973929886,51.76802809128826,52.32667576742239,8283638
2034,2016-01-12,53.16465377807617,54.65438095492487,52.90394950155585,53.44397762373531,6611338
2035,2016-01-13,53.220516204833984,53.77916388216952,52.17770417628337,53.31362415105658,7462021
2036,2016-01-14,53.20188522338867,53.8164016361236,52.66186223072577,52.66186223072577,10278564
2037,2016-01-15,51.805267333984375,53.350863131536464,51.5073239557301,52.941187197865176,7430643
2038,2016-01-18,51.45146942138672,52.531520675338264,51.17214555994598,52.140464238463366,7411237
2039,2016-01-19,50.63211441040039,52.06597782454677,50.203818858494195,51.56319389342668,7282040
2040,2016-01-20,50.14795684814453,52.2521955428597,48.62098543245956,50.129332226976985,15997901
2041,2016-01-21,49.2354850769043,51.15350740784706,49.16099671298424,50.2038085507228,10416175
2042,2016-01-22,49.5706901550293,50.57625816668391,49.19825830648021,49.607934350170254,8099084
